timestamp,request_id,user_id,service_name,endpoint,http_method,status_code,response_time_ms,region,error_type
2026-04-10T11:55:54Z,R40910,U2322,search-service,/search/autocomplete,GET,200,918,eu-central,
2026-04-10T11:56:08Z,R03759,U0380,order-service,/orders/update,POST,204,95,eu-west,
2026-04-10T11:56:19Z,R07967,U1743,order-service,/orders/create,DELETE,200,265,ap-east,
2026-04-10T11:56:35Z,R07026,U1476,order-service,/orders/create,POST,404,199,eu-west,
2026-04-10T11:56:48Z,R45034,U0830,auth-service,/login,POST,400,192,eu-west,
2026-04-10T11:56:53Z,R07413,U0831,auth-service,/login,POST,404,219,ap-east,
2026-04-10T11:57:14Z,R27804,U1830,auth-service,/token/refresh,POST,201,33,eu-west,
2026-04-10T11:57:18Z,R40917,U0436,order-service,/orders/checkout,GET,200,221,eu-west,
2026-04-10T11:57:41Z,R09701,U1639,payment-service,/payments/status,DELETE,200,669,eu-central,
2026-04-10T11:57:49Z,R01244,U1891,search-service,/search,GET,200,651,eu-west,
2026-04-10T11:58:20Z,R31503,U1310,order-service,/orders,GET,429,313,us-east,
2026-04-10T11:58:24Z,R13212,U2237,notification-service,/notifications/preferences,GET,204,284,eu-west,
2026-04-10T11:58:27Z,R14099,U1390,payment-service,/payments/status,GET,500,1854,eu-west,InternalError
2026-04-10T11:58:32Z,R39966,U0642,payment-service,/payments/refund,POST,200,306,eu-central,
2026-04-10T11:58:36Z,R06737,U1691,auth-service,/register,POST,200,90,eu-west,
2026-04-10T11:58:42Z,R15073,U2136,auth-service,/login,POST,200,109,eu-west,
2026-04-10T11:59:12Z,R23259,U1046,payment-service,/payments/refund,GET,200,438,eu-west,
2026-04-10T11:59:17Z,R21746,U2169,order-service,/orders/checkout,DELETE,204,337,ap-east,
2026-04-10T11:59:19Z,R20472,U0492,auth-service,/token/refresh,PUT,201,100,eu-central,
2026-04-10T11:59:29Z,R41501,U2191,auth-service,/login,GET,503,1605,eu-west,Timeout
2026-04-10T11:59:38Z,R42773,U1187,order-service,/orders/history,DELETE,200,248,eu-west,
2026-04-10T11:59:40Z,R03796,U0083,auth-service,/register,POST,200,53,eu-west,
2026-04-10T12:00:16Z,R39036,U1734,payment-service,/payments/refund,GET,200,769,eu-west,
2026-04-10T12:00:26Z,R13150,U1113,auth-service,/logout,POST,201,624,eu-west,
2026-04-10T12:00:36Z,R45456,U0775,search-service,/search/filter,GET,200,904,eu-west,
2026-04-10T12:00:45Z,R11686,U1060,payment-service,/payments,POST,200,475,eu-west,
2026-04-10T12:00:55Z,R38454,U0495,order-service,/orders/create,GET,200,313,eu-west,
2026-04-10T12:01:23Z,R27585,U0760,search-service,/search/autocomplete,GET,200,510,us-east,
2026-04-10T12:01:44Z,R34144,U2234,order-service,/orders/create,GET,200,476,us-east,
2026-04-10T12:01:53Z,R29696,U1321,notification-service,/notifications/status,GET,200,136,eu-west,
2026-04-10T12:02:03Z,R36006,U0408,notification-service,/notifications/status,POST,200,20,eu-west,
2026-04-10T12:02:13Z,R14100,U0148,notification-service,/notifications/status,POST,429,133,eu-central,
2026-04-10T12:02:22Z,R31926,U0335,auth-service,/login,POST,200,102,eu-central,
2026-04-10T12:02:55Z,R11749,U2217,auth-service,/login,GET,200,128,eu-west,
2026-04-10T12:02:57Z,R47582,U0677,order-service,/orders/update,GET,201,423,eu-west,
2026-04-10T12:03:11Z,R49850,U0850,search-service,/search,GET,200,583,us-east,
2026-04-10T12:03:30Z,R32139,U0355,order-service,/orders/history,PUT,200,292,eu-west,
2026-04-10T12:03:41Z,R24286,U1058,order-service,/orders/checkout,GET,200,275,eu-west,
2026-04-10T12:03:45Z,R36088,U0735,search-service,/search/autocomplete,GET,200,899,eu-west,
2026-04-10T12:04:03Z,R41189,U1900,auth-service,/password/reset,POST,301,130,eu-west,
2026-04-10T12:04:04Z,R23499,U1699,notification-service,/notifications/send,POST,200,261,eu-west,
2026-04-10T12:04:25Z,R18594,U2190,payment-service,/payments/status,POST,200,779,eu-west,
2026-04-10T12:04:26Z,R10603,U2089,notification-service,/notifications/preferences,GET,301,284,eu-west,
2026-04-10T12:04:26Z,R23050,U1035,order-service,/orders/checkout,GET,301,395,eu-west,
2026-04-10T12:05:09Z,R00099,U1722,auth-service,/password/reset,POST,200,253,us-east,
2026-04-10T12:05:12Z,R03283,U2254,payment-service,/payments/refund,GET,400,194,us-east,
2026-04-10T12:05:37Z,R02186,U1852,payment-service,/payments/refund,POST,200,442,eu-central,
2026-04-10T12:05:46Z,R08950,U1921,payment-service,/payments,POST,500,888,ap-east,InternalError
2026-04-10T12:05:54Z,R05228,U1353,search-service,/search/autocomplete,GET,200,663,us-east,
2026-04-10T12:06:01Z,R12986,U0460,search-service,/search,GET,200,1444,us-east,
2026-04-10T12:06:18Z,R27102,U1935,auth-service,/logout,GET,200,187,ap-east,
2026-04-10T12:06:31Z,R34092,U2025,auth-service,/logout,POST,200,112,eu-west,
2026-04-10T12:06:53Z,R26448,U0109,order-service,/orders/create,POST,503,950,eu-west,ServiceUnavailable
2026-04-10T12:07:12Z,R43898,U0501,auth-service,/register,POST,204,46,eu-west,
2026-04-10T12:07:19Z,R49174,U1297,notification-service,/notifications/send,POST,200,326,us-east,
2026-04-10T12:07:46Z,R34567,U0081,notification-service,/notifications/status,POST,200,92,eu-west,
2026-04-10T12:07:54Z,R42340,U1971,auth-service,/token/refresh,GET,502,2145,eu-west,BadGateway
2026-04-10T12:08:09Z,R35675,U0904,search-service,/search/results,GET,404,450,eu-west,
2026-04-10T12:08:16Z,R26434,U1238,search-service,/search/filter,GET,503,1491,eu-west,ServiceUnavailable
2026-04-10T12:08:26Z,R44039,U1668,notification-service,/notifications/send,POST,301,301,eu-west,
2026-04-10T12:08:30Z,R43288,U0773,payment-service,/payments,POST,201,550,ap-east,
2026-04-10T12:08:38Z,R48957,U2144,auth-service,/register,POST,404,181,eu-west,
2026-04-10T12:09:14Z,R48779,U0162,notification-service,/notifications/send,GET,200,181,eu-west,
2026-04-10T12:09:36Z,R31536,U0606,auth-service,/register,POST,200,156,eu-west,
2026-04-10T12:09:42Z,R25444,U0165,search-service,/search/filter,GET,504,1813,eu-west,Timeout
2026-04-10T12:09:52Z,R07950,U0800,search-service,/search,GET,200,673,eu-west,
2026-04-10T12:09:57Z,R22328,U1298,auth-service,/password/reset,POST,200,79,eu-west,
2026-04-10T12:09:59Z,R00440,U2377,order-service,/orders/create,GET,200,161,eu-west,
2026-04-10T12:10:15Z,R03760,U1821,search-service,/search/filter,GET,200,464,eu-central,
2026-04-10T12:10:35Z,R27186,U1837,auth-service,/login,GET,200,23,eu-west,
2026-04-10T12:11:36Z,R31102,U2311,order-service,/orders/update,GET,500,1373,eu-west,DatabaseError
2026-04-10T12:11:50Z,R07202,U0282,auth-service,/token/refresh,GET,200,60,us-east,
2026-04-10T12:12:22Z,R10906,U1301,payment-service,/payments,POST,200,187,eu-central,
2026-04-10T12:12:23Z,R39353,U2089,search-service,/search/results,GET,200,1722,ap-east,
2026-04-10T12:12:29Z,R20125,U0219,search-service,/search,GET,200,583,eu-west,
2026-04-10T12:12:31Z,R42902,U2345,auth-service,/login,POST,200,161,eu-west,
2026-04-10T12:12:39Z,R33308,U2455,order-service,/orders/create,GET,200,198,eu-west,
2026-04-10T12:12:43Z,R12506,U2015,auth-service,/logout,POST,200,1313,eu-west,
2026-04-10T12:12:57Z,R09254,U2383,order-service,/orders/history,POST,200,65,eu-west,
2026-04-10T12:13:22Z,R38580,U2245,order-service,/orders,GET,200,424,eu-west,
2026-04-10T12:13:39Z,R28867,U0666,notification-service,/notifications/status,PUT,302,63,eu-west,
2026-04-10T12:14:02Z,R39235,U0722,notification-service,/notifications/send,GET,400,321,eu-west,
2026-04-10T12:14:12Z,R26523,U0202,search-service,/search/filter,POST,200,1273,eu-west,
2026-04-10T12:14:12Z,R43621,U1458,auth-service,/logout,POST,204,187,eu-central,
2026-04-10T12:14:28Z,R14328,U0992,payment-service,/payments/refund,PUT,201,139,eu-central,
2026-04-10T12:14:29Z,R21825,U2048,search-service,/search/results,GET,200,629,eu-west,
2026-04-10T12:14:32Z,R29836,U1231,auth-service,/password/reset,GET,201,172,eu-west,
2026-04-10T12:14:40Z,R11598,U0132,auth-service,/logout,POST,400,63,eu-central,
2026-04-10T12:14:42Z,R43966,U1795,search-service,/search/autocomplete,POST,200,728,eu-west,
2026-04-10T12:14:45Z,R43651,U2056,order-service,/orders/history,GET,200,418,eu-west,
2026-04-10T12:14:46Z,R25282,U0406,auth-service,/login,POST,200,173,eu-west,
2026-04-10T12:15:05Z,R29497,U1165,order-service,/orders/checkout,GET,200,192,eu-central,
2026-04-10T12:15:18Z,R02560,U0327,payment-service,/payments/refund,POST,500,2367,us-east,InternalError
2026-04-10T12:15:21Z,R15996,U2140,search-service,/search/autocomplete,GET,200,788,eu-west,
2026-04-10T12:15:21Z,R18371,U2018,order-service,/orders/checkout,GET,200,361,eu-west,
2026-04-10T12:15:22Z,R32973,U1022,auth-service,/password/reset,POST,200,136,eu-west,
2026-04-10T12:15:25Z,R06444,U1558,order-service,/orders,POST,200,359,eu-west,
2026-04-10T12:15:28Z,R15714,U0062,search-service,/search/results,GET,403,807,eu-central,
2026-04-10T12:15:45Z,R28295,U2345,notification-service,/notifications/status,GET,200,259,eu-west,
2026-04-10T12:16:08Z,R35556,U1939,search-service,/search/filter,GET,200,656,eu-west,
2026-04-10T12:16:24Z,R00047,U1928,search-service,/search,GET,200,810,ap-east,
2026-04-10T12:16:33Z,R23508,U0478,notification-service,/notifications/status,GET,200,82,eu-central,
2026-04-10T12:16:45Z,R37260,U1008,order-service,/orders/history,PUT,200,640,eu-central,
2026-04-10T12:16:46Z,R15196,U0438,search-service,/search/filter,GET,200,432,eu-central,
2026-04-10T12:16:55Z,R46966,U1859,payment-service,/payments/refund,POST,200,550,eu-west,
2026-04-10T12:17:00Z,R06259,U0452,auth-service,/token/refresh,POST,200,167,eu-west,
2026-04-10T12:17:30Z,R05588,U1052,payment-service,/payments/refund,POST,200,481,eu-west,
2026-04-10T12:17:44Z,R43005,U1799,payment-service,/payments/confirm,POST,200,718,eu-west,
2026-04-10T12:17:56Z,R45723,U0097,auth-service,/logout,POST,200,123,eu-west,
2026-04-10T12:18:06Z,R31962,U2160,order-service,/orders,GET,401,408,eu-west,
2026-04-10T12:18:12Z,R16346,U2175,order-service,/orders/create,GET,201,339,eu-west,
2026-04-10T12:18:32Z,R13043,U1407,auth-service,/password/reset,GET,200,126,eu-west,
2026-04-10T12:18:50Z,R45891,U1325,payment-service,/payments/refund,PUT,200,205,eu-central,
2026-04-10T12:19:05Z,R47937,U1831,order-service,/orders/update,POST,200,120,eu-west,
2026-04-10T12:19:28Z,R43106,U2410,auth-service,/password/reset,POST,200,92,eu-west,
2026-04-10T12:19:32Z,R27285,U0849,auth-service,/login,POST,200,291,ap-east,
2026-04-10T12:19:59Z,R22284,U1667,search-service,/search/autocomplete,GET,200,1022,eu-west,
2026-04-10T12:20:31Z,R39667,U1594,notification-service,/notifications/status,POST,200,211,us-east,
2026-04-10T12:20:38Z,R30905,U1240,search-service,/search,GET,200,604,us-east,
2026-04-10T12:20:49Z,R19451,U1589,search-service,/search/results,GET,500,2176,eu-west,DatabaseError
2026-04-10T12:21:01Z,R33788,U0859,notification-service,/notifications/preferences,GET,200,160,eu-west,
2026-04-10T12:21:08Z,R36282,U2111,notification-service,/notifications/preferences,POST,200,223,eu-central,
2026-04-10T12:21:09Z,R45818,U1029,search-service,/search,GET,204,582,eu-west,
2026-04-10T12:22:24Z,R17947,U1265,payment-service,/payments/confirm,DELETE,200,373,ap-east,
2026-04-10T12:22:27Z,R27935,U0588,order-service,/orders/create,GET,400,112,eu-central,
2026-04-10T12:22:53Z,R09966,U0576,notification-service,/notifications/status,POST,200,124,eu-west,
2026-04-10T12:22:57Z,R14094,U1380,notification-service,/notifications/preferences,POST,200,384,eu-central,
2026-04-10T12:23:02Z,R16171,U1354,order-service,/orders,GET,200,422,us-east,
2026-04-10T12:23:08Z,R23074,U0128,search-service,/search,GET,401,674,us-east,
2026-04-10T12:23:14Z,R18431,U0802,search-service,/search,GET,200,563,eu-central,
2026-04-10T12:23:28Z,R21657,U2403,order-service,/orders/checkout,POST,200,276,eu-west,
2026-04-10T12:23:37Z,R09199,U1930,order-service,/orders,POST,201,393,eu-west,
2026-04-10T12:23:44Z,R43051,U0274,payment-service,/payments/status,GET,200,302,eu-central,
2026-04-10T12:24:13Z,R16818,U0488,order-service,/orders,GET,200,326,eu-west,
2026-04-10T12:24:29Z,R46092,U0035,order-service,/orders/checkout,POST,204,169,eu-west,
2026-04-10T12:25:14Z,R06856,U2450,payment-service,/payments/refund,POST,200,788,eu-west,
2026-04-10T12:25:27Z,R16441,U0789,order-service,/orders/create,DELETE,200,160,eu-central,
2026-04-10T12:25:29Z,R00519,U0337,search-service,/search/autocomplete,GET,200,409,eu-west,
2026-04-10T12:25:35Z,R32901,U2398,auth-service,/logout,POST,201,153,eu-west,
2026-04-10T12:25:47Z,R34471,U0317,auth-service,/register,POST,400,155,us-east,
2026-04-10T12:25:57Z,R25699,U2055,auth-service,/logout,POST,200,237,ap-east,
2026-04-10T12:25:57Z,R31010,U1125,search-service,/search/filter,GET,200,579,eu-west,
2026-04-10T12:26:00Z,R32661,U1949,auth-service,/logout,POST,200,189,eu-west,
2026-04-10T12:26:07Z,R29693,U2457,payment-service,/payments/status,POST,200,1504,eu-central,
2026-04-10T12:26:07Z,R31884,U0821,search-service,/search/results,GET,400,752,eu-west,
2026-04-10T12:26:13Z,R29564,U0909,payment-service,/payments/refund,PUT,200,531,eu-west,
2026-04-10T12:26:14Z,R15578,U2338,payment-service,/payments,POST,200,748,eu-west,
2026-04-10T12:26:17Z,R37617,U2495,auth-service,/login,POST,204,240,us-east,
2026-04-10T12:26:19Z,R09362,U0880,search-service,/search/autocomplete,GET,200,872,ap-east,
2026-04-10T12:26:31Z,R29175,U2078,auth-service,/token/refresh,GET,204,81,eu-west,
2026-04-10T12:26:39Z,R26455,U1411,order-service,/orders/checkout,POST,200,230,us-east,
2026-04-10T12:27:09Z,R33455,U0070,search-service,/search/filter,GET,200,189,eu-west,
2026-04-10T12:27:12Z,R30313,U2004,payment-service,/payments/refund,PUT,500,1127,eu-west,InternalError
2026-04-10T12:27:26Z,R13388,U1555,notification-service,/notifications/status,POST,200,241,eu-west,
2026-04-10T12:27:27Z,R49798,U1304,notification-service,/notifications/status,GET,200,143,eu-west,
2026-04-10T12:27:41Z,R49470,U1011,order-service,/orders/history,GET,500,1018,eu-central,InternalError
2026-04-10T12:27:46Z,R46799,U1474,search-service,/search/autocomplete,GET,200,1114,ap-east,
2026-04-10T12:27:49Z,R18613,U0562,auth-service,/password/reset,POST,200,198,eu-central,
2026-04-10T12:28:20Z,R39754,U0255,search-service,/search/filter,GET,200,404,eu-central,
2026-04-10T12:28:22Z,R01355,U0307,payment-service,/payments,POST,500,2034,eu-west,Timeout
2026-04-10T12:28:25Z,R44683,U1339,auth-service,/token/refresh,POST,404,139,ap-east,
2026-04-10T12:28:29Z,R11437,U1635,auth-service,/token/refresh,GET,201,115,eu-west,
2026-04-10T12:28:30Z,R36956,U1692,payment-service,/payments,POST,200,1311,eu-west,
2026-04-10T12:28:39Z,R31767,U2479,search-service,/search/filter,GET,201,1582,eu-west,
2026-04-10T12:28:45Z,R32519,U0535,auth-service,/login,POST,201,164,eu-central,
2026-04-10T12:28:47Z,R20343,U1168,auth-service,/login,POST,200,20,us-east,
2026-04-10T12:28:59Z,R36052,U0044,auth-service,/token/refresh,POST,200,97,ap-east,
2026-04-10T12:29:07Z,R21631,U0079,auth-service,/password/reset,POST,200,73,eu-central,
2026-04-10T12:29:31Z,R18528,U2268,notification-service,/notifications/status,POST,200,232,eu-west,
2026-04-10T12:29:32Z,R16269,U1376,search-service,/search/filter,GET,200,529,eu-west,
2026-04-10T12:29:39Z,R45227,U0611,payment-service,/payments/status,GET,201,412,eu-central,
2026-04-10T12:30:10Z,R02786,U2439,order-service,/orders/update,GET,200,329,ap-east,
2026-04-10T12:30:27Z,R31900,U1841,order-service,/orders/update,POST,200,135,eu-west,
2026-04-10T12:30:34Z,R32733,U0517,notification-service,/notifications/preferences,POST,502,2162,eu-central,BadGateway
2026-04-10T12:30:57Z,R06534,U0635,auth-service,/logout,GET,403,118,eu-west,
2026-04-10T12:30:59Z,R13281,U1361,search-service,/search,GET,404,1992,eu-west,
2026-04-10T12:31:03Z,R21792,U1049,search-service,/search,GET,200,1435,eu-central,
2026-04-10T12:31:32Z,R42594,U1102,notification-service,/notifications/send,POST,200,210,ap-east,
2026-04-10T12:31:38Z,R16278,U0367,auth-service,/token/refresh,POST,500,2231,eu-central,DatabaseError
2026-04-10T12:31:44Z,R35664,U0351,search-service,/search,GET,200,343,eu-west,
2026-04-10T12:31:49Z,R11758,U1983,payment-service,/payments/confirm,POST,500,685,eu-west,InternalError
2026-04-10T12:31:50Z,R17327,U0995,order-service,/orders,GET,200,60,eu-west,
2026-04-10T12:32:03Z,R13782,U0016,auth-service,/password/reset,POST,401,149,eu-west,
2026-04-10T12:32:18Z,R07259,U0729,search-service,/search,GET,200,672,us-east,
2026-04-10T12:32:37Z,R13731,U1311,auth-service,/token/refresh,POST,201,161,eu-central,
2026-04-10T12:33:16Z,R02844,U0108,auth-service,/password/reset,POST,400,185,ap-east,
2026-04-10T12:33:20Z,R36196,U0259,search-service,/search/autocomplete,GET,200,441,eu-central,
2026-04-10T12:33:26Z,R21964,U1324,auth-service,/token/refresh,GET,200,251,eu-central,
2026-04-10T12:33:59Z,R10415,U1691,auth-service,/login,POST,201,166,eu-central,
2026-04-10T12:34:03Z,R37538,U2242,notification-service,/notifications/status,GET,200,63,eu-west,
2026-04-10T12:34:11Z,R04257,U0882,search-service,/search/results,GET,503,1723,eu-west,Timeout
2026-04-10T12:34:29Z,R33619,U1653,auth-service,/password/reset,POST,200,163,us-east,
2026-04-10T12:34:32Z,R19776,U2065,payment-service,/payments/refund,POST,500,1458,eu-central,Timeout
2026-04-10T12:34:38Z,R34206,U1241,notification-service,/notifications/status,PUT,200,187,eu-central,
2026-04-10T12:34:41Z,R00218,U0697,order-service,/orders/checkout,POST,200,257,eu-west,
2026-04-10T12:34:59Z,R29166,U0236,order-service,/orders/checkout,GET,200,422,ap-east,
2026-04-10T12:35:01Z,R39876,U0479,order-service,/orders/checkout,POST,201,311,eu-west,
2026-04-10T12:35:18Z,R24912,U0762,search-service,/search/results,GET,500,831,eu-west,DatabaseError
2026-04-10T12:35:32Z,R46008,U2168,payment-service,/payments/confirm,POST,200,335,us-east,
2026-04-10T12:35:35Z,R08163,U0129,auth-service,/password/reset,GET,204,236,eu-west,
2026-04-10T12:36:05Z,R48359,U0543,payment-service,/payments/status,POST,404,418,eu-west,
2026-04-10T12:36:07Z,R48382,U0201,payment-service,/payments,POST,200,872,eu-central,
2026-04-10T12:36:12Z,R38536,U0070,auth-service,/logout,POST,200,189,eu-west,
2026-04-10T12:36:43Z,R27104,U1749,order-service,/orders,POST,200,209,eu-west,
2026-04-10T12:36:47Z,R15253,U1915,order-service,/orders/history,GET,200,227,eu-west,
2026-04-10T12:36:57Z,R41146,U1868,order-service,/orders,GET,200,324,eu-west,
2026-04-10T12:36:58Z,R46985,U2362,search-service,/search/results,GET,403,461,ap-east,
2026-04-10T12:37:11Z,R42797,U1023,auth-service,/logout,POST,200,140,ap-east,
2026-04-10T12:37:48Z,R17024,U1633,payment-service,/payments/refund,POST,201,341,us-east,
2026-04-10T12:37:59Z,R10079,U1167,search-service,/search/autocomplete,GET,429,244,eu-central,
2026-04-10T12:38:14Z,R25420,U0745,notification-service,/notifications/preferences,PUT,200,172,eu-west,
2026-04-10T12:38:18Z,R38571,U0270,payment-service,/payments/status,POST,204,437,eu-west,
2026-04-10T12:38:26Z,R21618,U0640,order-service,/orders,POST,200,20,eu-central,
2026-04-10T12:38:37Z,R25781,U2124,order-service,/orders/history,PUT,200,187,eu-west,
2026-04-10T12:38:47Z,R18771,U1444,search-service,/search/filter,GET,204,1175,eu-central,
2026-04-10T12:38:57Z,R00719,U0935,notification-service,/notifications/status,POST,200,185,us-east,
2026-04-10T12:38:59Z,R27198,U1138,payment-service,/payments/status,GET,500,1314,eu-west,InternalError
2026-04-10T12:39:01Z,R48068,U0738,order-service,/orders/history,POST,200,33,eu-west,
2026-04-10T12:39:02Z,R17225,U0243,auth-service,/token/refresh,POST,200,183,eu-central,
2026-04-10T12:39:02Z,R39011,U0512,auth-service,/logout,GET,200,186,us-east,
2026-04-10T12:39:15Z,R16850,U1673,payment-service,/payments/confirm,GET,200,373,eu-west,
2026-04-10T12:39:22Z,R18354,U0032,order-service,/orders/create,GET,200,350,eu-west,
2026-04-10T12:39:27Z,R03347,U1203,notification-service,/notifications/status,GET,200,89,eu-west,
2026-04-10T12:39:39Z,R43859,U2159,auth-service,/logout,POST,200,87,eu-west,
2026-04-10T12:40:02Z,R42694,U0264,auth-service,/register,GET,200,132,eu-west,
2026-04-10T12:40:03Z,R42350,U0749,notification-service,/notifications/preferences,GET,200,90,eu-west,
2026-04-10T12:40:22Z,R42852,U0175,notification-service,/notifications/preferences,GET,200,121,eu-west,
2026-04-10T12:40:25Z,R27571,U2026,auth-service,/register,POST,200,97,eu-central,
2026-04-10T12:40:32Z,R31665,U1371,payment-service,/payments/status,POST,500,2059,us-east,DatabaseError
2026-04-10T12:40:33Z,R20019,U1009,notification-service,/notifications/send,POST,500,1211,ap-east,DatabaseError
2026-04-10T12:40:42Z,R25905,U0457,search-service,/search/results,GET,204,812,eu-central,
2026-04-10T12:40:52Z,R32966,U1110,auth-service,/register,POST,200,204,eu-west,
2026-04-10T12:41:52Z,R38217,U0519,order-service,/orders/create,GET,500,1968,us-east,InternalError
2026-04-10T12:43:00Z,R13938,U2104,order-service,/orders/history,PUT,200,413,eu-west,
2026-04-10T12:43:12Z,R46102,U1651,notification-service,/notifications/send,POST,200,308,eu-west,
2026-04-10T12:43:39Z,R14175,U0336,auth-service,/token/refresh,POST,200,121,eu-west,
2026-04-10T12:43:46Z,R06786,U0335,search-service,/search/filter,GET,503,2230,eu-central,Timeout
2026-04-10T12:44:05Z,R38432,U2140,auth-service,/logout,POST,503,825,eu-west,ServiceUnavailable
2026-04-10T12:44:17Z,R46483,U2245,order-service,/orders,GET,200,354,eu-central,
2026-04-10T12:44:23Z,R45469,U0814,notification-service,/notifications/status,GET,200,269,eu-central,
2026-04-10T12:44:43Z,R43479,U1043,order-service,/orders/update,GET,200,164,eu-west,
2026-04-10T12:44:52Z,R40067,U0781,auth-service,/logout,GET,401,96,eu-west,
2026-04-10T12:44:55Z,R49219,U1769,notification-service,/notifications/send,POST,200,1330,eu-west,
2026-04-10T12:45:12Z,R35196,U0571,auth-service,/token/refresh,POST,200,174,us-east,
2026-04-10T12:45:23Z,R07865,U1512,payment-service,/payments/refund,POST,200,562,eu-west,
2026-04-10T12:45:30Z,R39744,U1903,notification-service,/notifications/status,GET,200,171,eu-central,
2026-04-10T12:45:35Z,R26163,U1767,auth-service,/logout,POST,201,240,eu-central,
2026-04-10T12:45:44Z,R38783,U1546,auth-service,/login,GET,200,88,eu-central,
2026-04-10T12:45:46Z,R05376,U0709,order-service,/orders/update,POST,200,379,eu-west,
2026-04-10T12:45:46Z,R33992,U0837,notification-service,/notifications/status,POST,400,20,eu-west,
2026-04-10T12:46:04Z,R24860,U0995,order-service,/orders,GET,404,417,eu-west,
2026-04-10T12:46:07Z,R14001,U0386,auth-service,/token/refresh,POST,200,122,eu-west,
2026-04-10T12:46:40Z,R01290,U0030,search-service,/search/filter,GET,200,569,eu-west,
2026-04-10T12:46:57Z,R20604,U1728,order-service,/orders/create,GET,500,1177,eu-west,Timeout
2026-04-10T12:47:20Z,R39570,U0490,payment-service,/payments,POST,200,483,eu-central,
2026-04-10T12:47:53Z,R40749,U2327,auth-service,/register,POST,200,114,eu-west,
2026-04-10T12:47:56Z,R15248,U1735,search-service,/search/results,GET,200,957,eu-central,
2026-04-10T12:48:01Z,R17343,U0091,search-service,/search/filter,GET,204,1632,eu-west,
2026-04-10T12:48:06Z,R43197,U1515,search-service,/search/autocomplete,GET,201,1928,eu-central,
2026-04-10T12:48:22Z,R17265,U0033,auth-service,/logout,POST,200,85,eu-west,
2026-04-10T12:48:32Z,R34872,U1682,notification-service,/notifications/preferences,POST,200,128,eu-central,
2026-04-10T12:48:44Z,R20482,U1764,payment-service,/payments,DELETE,502,698,eu-central,UpstreamFailure
2026-04-10T12:48:46Z,R08196,U0167,search-service,/search/autocomplete,GET,201,455,eu-central,
2026-04-10T12:49:47Z,R32833,U2223,order-service,/orders/update,GET,200,166,ap-east,
2026-04-10T12:49:48Z,R47447,U0814,auth-service,/password/reset,POST,503,2370,eu-west,Timeout
2026-04-10T12:49:51Z,R00161,U1135,order-service,/orders,PUT,200,175,us-east,
2026-04-10T12:50:54Z,R19758,U1155,notification-service,/notifications/preferences,POST,200,115,us-east,
2026-04-10T12:51:21Z,R12085,U0892,notification-service,/notifications/send,POST,201,172,ap-east,
2026-04-10T12:51:28Z,R09691,U2262,notification-service,/notifications/send,POST,200,192,eu-west,
2026-04-10T12:51:44Z,R32772,U1397,notification-service,/notifications/preferences,POST,200,195,eu-west,
2026-04-10T12:52:07Z,R09796,U0553,search-service,/search/results,GET,200,619,eu-central,
2026-04-10T12:52:29Z,R18367,U1473,auth-service,/logout,POST,200,193,us-east,
2026-04-10T12:52:37Z,R38183,U1371,auth-service,/register,GET,302,120,eu-west,
2026-04-10T12:52:44Z,R29958,U0576,payment-service,/payments,POST,200,460,eu-west,
2026-04-10T12:52:45Z,R07131,U1507,payment-service,/payments/refund,POST,200,479,ap-east,
2026-04-10T12:53:26Z,R23721,U0546,search-service,/search,GET,403,649,eu-west,
2026-04-10T12:54:11Z,R26016,U0624,search-service,/search,GET,200,922,eu-west,
2026-04-10T12:54:23Z,R38622,U0460,auth-service,/login,POST,200,127,eu-west,
2026-04-10T12:54:31Z,R30735,U1378,payment-service,/payments/refund,POST,500,1528,us-east,Timeout
2026-04-10T12:54:39Z,R38760,U1264,auth-service,/password/reset,POST,201,153,eu-central,
2026-04-10T12:54:42Z,R35631,U0780,search-service,/search/autocomplete,GET,200,1055,eu-central,
2026-04-10T12:54:43Z,R45168,U2494,order-service,/orders/history,GET,400,239,us-east,
2026-04-10T12:54:55Z,R49806,U2412,search-service,/search/results,GET,200,757,eu-central,
2026-04-10T12:55:09Z,R34268,U0552,notification-service,/notifications/preferences,GET,200,160,eu-west,
2026-04-10T12:55:44Z,R33892,U1681,auth-service,/password/reset,POST,401,219,eu-central,
2026-04-10T12:55:48Z,R29100,U0409,search-service,/search/autocomplete,GET,200,814,eu-west,
2026-04-10T12:55:53Z,R42683,U2311,order-service,/orders/checkout,PUT,403,62,eu-central,
2026-04-10T12:56:07Z,R26706,U1225,payment-service,/payments/refund,GET,200,1217,us-east,
2026-04-10T12:56:20Z,R35479,U1691,payment-service,/payments/status,POST,201,635,eu-west,
2026-04-10T12:56:33Z,R11177,U1299,payment-service,/payments/status,PUT,200,455,eu-central,
2026-04-10T12:56:33Z,R26368,U1265,search-service,/search/results,GET,200,1272,eu-west,
2026-04-10T12:56:38Z,R37556,U2203,payment-service,/payments/status,POST,200,470,eu-west,
2026-04-10T12:56:59Z,R04061,U0744,auth-service,/password/reset,GET,301,252,eu-west,
2026-04-10T12:57:02Z,R11309,U1417,auth-service,/logout,PUT,200,148,eu-west,
2026-04-10T12:57:27Z,R25641,U0127,order-service,/orders/history,GET,200,320,eu-central,
2026-04-10T12:57:45Z,R06267,U2301,notification-service,/notifications/status,POST,200,236,eu-central,
